Favorite-BatAge,Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-2B,Favorite-3B,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,BatAge,R/G,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,CG_Starting,CG_Opposing,IP_Starting,IP_Opposing,ERA+_Starting ,ERA+_Opposing,FIP_Starting,FIP_Opposing,WHIP_Starting,WHIP_Opposing,H9_Starting ,H9_Opposing,HR9_Starting,HR9_Opposing,BB9_Starting,BB9_Opposing,SO9_Starting ,SO9_Opposing,SO/W_Starting,SO/W_Opposing
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.5,3.99,0.0,0.0,212.1,203.0,185.0,109.0,2.64,4.15,0.895,1.31,6.0,9.3,1.2,1.0,2.0,2.5,13.8,6.5,6.79,6.5
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,5.59,4.163333333333333,0.0,0.0,19.1,36.733333333333334,84.0,107.66666666666667,8.49,4.376666666666666,1.81,1.4576666666666664,10.7,9.366666666666667,3.7,0.9333333333333332,5.6,3.766666666666666,8.8,7.066666666666667,1.58,7.066666666666667
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.98,7.71,0.0,0.0,167.1,4.2,116.0,61.0,4.51,8.57,1.345,1.5,8.8,11.6,1.2,3.9,3.3,1.9,7.5,3.9,2.3,3.9
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,4.12,4.303333333333333,0.0,1.3333333333333333,91.2,131.33333333333334,112.0,102.66666666666667,4.42,5.390000000000001,1.189,1.3036666666666668,7.7,10.533333333333333,1.5,1.9666666666666666,3.0,1.2,9.4,5.5,3.1,5.5
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.58,7.625,2.0,0.0,223.0,16.066666666666666,179.0,81.83333333333333,3.27,6.633333333333334,0.8029999999999999,1.7368333333333332,5.5,7.266666666666667,1.5,2.1,1.7,8.35,12.1,13.0,7.14,13.0
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.98,4.66,0.0,0.0,167.1,9.2,116.0,97.0,4.51,5.39,1.345,1.655,8.8,10.2,1.2,1.9,3.3,4.7,7.5,9.3,2.3,9.3
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.58,5.46,2.0,1.0,223.0,161.2,179.0,80.0,3.27,5.71,0.8029999999999999,1.515,5.5,10.9,1.5,2.0,1.7,2.8,12.1,6.5,7.14,6.5
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.5,3.99,0.0,0.0,212.1,203.0,185.0,109.0,2.64,4.15,0.895,1.31,6.0,9.3,1.2,1.0,2.0,2.5,13.8,6.5,6.79,6.5
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.98,5.46,0.0,1.0,167.1,161.2,116.0,80.0,4.51,5.71,1.345,1.515,8.8,10.9,1.2,2.0,3.3,2.8,7.5,6.5,2.3,6.5
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,5.593333333333334,3.99,0.0,0.0,87.16666666666667,203.0,83.0,109.0,5.62,4.15,1.5133333333333334,1.31,9.066666666666666,9.3,1.6666666666666667,1.0,4.566666666666666,2.5,7.833333333333333,6.5,1.7166666666666668,6.5
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.58,2.35,2.0,0.0,223.0,23.0,179.0,188.0,3.27,3.13,0.8029999999999999,1.043,5.5,5.1,1.5,0.4,1.7,4.3,12.1,10.6,7.14,10.6
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.98,3.99,0.0,0.0,167.1,203.0,116.0,109.0,4.51,4.15,1.345,1.31,8.8,9.3,1.2,1.0,3.3,2.5,7.5,6.5,2.3,6.5
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,5.86,6.0,0.0,0.0,70.2,21.0,79.0,74.0,4.98,5.26,1.67,1.6669999999999998,9.4,9.4,1.1,0.9,5.6,5.6,8.7,4.7,1.55,4.7
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.58,5.46,2.0,1.0,223.0,161.2,179.0,80.0,3.27,5.71,0.8029999999999999,1.515,5.5,10.9,1.5,2.0,1.7,2.8,12.1,6.5,7.14,6.5
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.5,6.4,0.0,0.0,212.1,71.2,185.0,68.0,2.64,6.0,0.895,1.535,6.0,10.7,1.2,2.1,2.0,3.1,13.8,7.2,6.79,7.2
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.5,2.7,0.0,0.0,212.1,6.2,185.0,169.0,2.64,5.76,0.895,1.65,6.0,2.7,1.2,0.0,2.0,12.2,13.8,6.8,6.79,6.8
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,3039.78,29.8,4.18,6087,5513,1402,256,32,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.9499999999999997,5.46,0.0,1.0,138.79999999999998,161.2,154.66666666666666,80.0,3.23,5.71,0.9986666666666667,1.515,7.666666666666667,10.9,0.9,2.0,1.3,2.8,7.966666666666666,6.5,6.146666666666667,6.5
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,1096.82,28.0,4.69,6200,5498,1369,248,9,205,525,1380,0.249,0.321,0.409,0.73,2250,80,1101,3.95,2.75,0.0,0.0,41.0,196.1,118.0,154.0,3.68,3.46,1.0979999999999999,0.968,8.3,6.2,1.3,1.1,1.5,2.5,8.8,10.6,5.71,10.6
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,1096.82,28.0,4.69,6200,5498,1369,248,9,205,525,1380,0.249,0.321,0.409,0.73,2250,80,1101,2.5,3.7,0.0,0.0,212.1,48.2,185.0,115.0,2.64,4.41,0.895,1.274,6.0,6.7,1.2,1.1,2.0,4.8,13.8,9.6,6.79,9.6
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,1096.82,28.0,4.69,6200,5498,1369,248,9,205,525,1380,0.249,0.321,0.409,0.73,2250,80,1101,3.98,3.35,0.0,0.0,167.1,174.2,116.0,126.0,4.51,4.93,1.345,1.4080000000000001,8.8,8.2,1.2,1.1,3.3,4.4,7.5,7.0,2.3,7.0
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,1260.34,27.1,4.42,6195,5475,1415,274,43,150,540,1388,0.258,0.33299999999999996,0.406,0.74,2225,101,1156,2.58,4.29,2.0,0.0,223.0,107.0,179.0,104.0,3.27,3.32,0.8029999999999999,1.271,5.5,8.1,1.5,1.2,1.7,3.4,12.1,12.4,7.14,12.4
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,1260.34,27.1,4.42,6195,5475,1415,274,43,150,540,1388,0.258,0.33299999999999996,0.406,0.74,2225,101,1156,2.5,3.05,0.0,0.0,212.1,194.2,185.0,146.0,2.64,2.81,0.895,1.084,6.0,7.1,1.2,0.7,2.0,2.6,13.8,11.1,6.79,11.1
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,1260.34,27.1,4.42,6195,5475,1415,274,43,150,540,1388,0.258,0.33299999999999996,0.406,0.74,2225,101,1156,4.7,1.78,0.0,0.0,74.2,60.2,99.0,250.0,4.43,2.26,1.232,0.89,7.5,5.9,1.4,0.6,3.6,2.1,9.9,11.3,2.73,11.3
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,1260.34,27.1,4.42,6195,5475,1415,274,43,150,540,1388,0.258,0.33299999999999996,0.406,0.74,2225,101,1156,3.98,3.85,0.0,0.0,167.1,133.1,116.0,115.0,4.51,4.44,1.345,1.05,8.8,7.6,1.2,1.6,3.3,1.9,7.5,7.7,2.3,7.7
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,-1781.36,27.9,3.89,6029,5494,1326,284,35,135,428,1341,0.24100000000000002,0.3,0.38,0.68,2085,52,1071,2.52,4.58,1.0,0.0,214.0,133.2,164.0,98.0,2.78,5.11,0.902,1.496,6.6,8.6,1.2,1.3,1.6,4.9,12.2,7.4,7.84,7.4
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,1781.36,27.9,3.89,6029,5494,1326,284,35,135,428,1341,0.24100000000000002,0.3,0.38,0.68,2085,52,1071,2.52,4.58,1.0,0.0,214.0,133.2,164.0,98.0,2.78,5.11,0.902,1.496,6.6,8.6,1.2,1.3,1.6,4.9,12.2,7.4,7.84,7.4
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,1781.36,27.9,3.89,6029,5494,1326,284,35,135,428,1341,0.24100000000000002,0.3,0.38,0.68,2085,52,1071,2.19,4.52,0.0,0.0,37.0,131.1,191.0,99.0,4.65,4.88,1.2429999999999999,1.264,5.4,9.6,0.7,1.9,5.8,1.8,8.3,7.6,1.42,7.6
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,1781.36,27.9,3.89,6029,5494,1326,284,35,135,428,1341,0.24100000000000002,0.3,0.38,0.68,2085,52,1071,2.88,5.68,1.0,0.0,200.1,44.1,144.0,79.0,2.7,4.63,1.033,1.466,6.4,9.3,0.9,1.6,2.9,3.9,12.4,10.4,4.31,10.4
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,1037.17,28.6,3.94,6063,5505,1350,283,29,155,427,1310,0.245,0.305,0.392,0.6970000000000001,2156,67,1063,3.74,4.88,1.0,0.0,204.2,155.0,111.0,89.0,3.69,4.7,1.314,1.49,9.3,9.3,0.8,1.3,2.6,4.1,6.7,8.2,2.64,8.2
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,-1037.17,28.6,3.94,6063,5505,1350,283,29,155,427,1310,0.245,0.305,0.392,0.6970000000000001,2156,67,1063,3.74,4.88,1.0,0.0,204.2,155.0,111.0,89.0,3.69,4.7,1.314,1.49,9.3,9.3,0.8,1.3,2.6,4.1,6.7,8.2,2.64,8.2
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-1037.17,28.6,3.94,6063,5505,1350,283,29,155,427,1310,0.245,0.305,0.392,0.6970000000000001,2156,67,1063,2.88,6.02,1.0,0.0,200.1,127.0,144.0,72.0,2.7,4.55,1.033,1.63,6.4,11.9,0.9,1.3,2.9,2.8,12.4,6.5,4.31,6.5
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,2206.37,28.1,4.93,6358,5572,1394,296,33,235,647,1436,0.25,0.33299999999999996,0.442,0.774,2461,61,1163,2.52,3.68,1.0,0.0,214.0,151.2,164.0,105.0,2.78,3.53,0.902,1.207,6.6,8.5,1.2,0.8,1.6,2.4,12.2,8.0,7.84,8.0
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,2206.37,28.1,4.93,6358,5572,1394,296,33,235,647,1436,0.25,0.33299999999999996,0.442,0.774,2461,61,1163,2.88,2.62,1.0,0.0,200.1,137.1,144.0,148.0,2.7,3.04,1.033,0.961,6.4,6.2,0.9,0.8,2.9,2.4,12.4,9.9,4.31,9.9
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,1702.18,28.2,4.56,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,2.52,4.669999999999999,1.0,0.0,214.0,104.13333333333333,164.0,91.66666666666667,2.78,3.576666666666666,0.902,1.4943333333333333,6.6,9.4,1.2,0.7333333333333334,1.6,4.066666666666666,12.2,9.366666666666667,7.84,9.366666666666667
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,1702.18,28.2,4.56,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,3.74,4.49,1.0,0.0,204.2,164.1,111.0,95.0,3.69,4.19,1.314,1.345,9.3,8.3,0.8,1.1,2.6,3.8,6.7,8.9,2.64,8.9
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-1702.18,28.2,4.56,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,3.74,3.62,1.0,0.0,204.2,196.2,111.0,118.0,3.69,4.13,1.314,1.3019999999999998,9.3,8.1,0.8,1.1,2.6,3.6,6.7,8.2,2.64,8.2
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-1702.18,28.2,4.56,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,2.52,3.2,1.0,0.0,214.0,25.1,164.0,135.0,2.78,3.08,0.902,1.026,6.6,7.5,1.2,1.4,1.6,1.8,12.2,12.8,7.84,12.8
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-1702.18,28.2,4.56,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,2.19,4.49,0.0,0.0,37.0,164.1,191.0,95.0,4.65,4.19,1.2429999999999999,1.345,5.4,8.3,0.7,1.1,5.8,3.8,8.3,8.9,1.42,8.9
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-2293.76,27.2,5.25,6271,5515,1374,269,23,267,625,1421,0.249,0.32899999999999996,0.451,0.7809999999999999,2490,62,1100,3.13,4.9,0.0,0.0,167.0,130.1,133.0,86.0,3.59,4.17,1.162,1.496,7.0,9.5,1.0,1.0,3.4,3.9,10.8,8.5,3.14,8.5
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,-2293.76,27.2,5.25,6271,5515,1374,269,23,267,625,1421,0.249,0.32899999999999996,0.451,0.7809999999999999,2490,62,1100,2.52,3.62,1.0,0.0,214.0,27.1,164.0,117.0,2.78,4.22,0.902,1.354,6.6,8.2,1.2,1.0,1.6,4.0,12.2,7.6,7.84,7.6
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,-2293.76,27.2,5.25,6271,5515,1374,269,23,267,625,1421,0.249,0.32899999999999996,0.451,0.7809999999999999,2490,62,1100,3.74,3.39,1.0,1.0,204.2,191.1,111.0,124.0,3.69,2.95,1.314,1.145,9.3,8.1,0.8,0.9,2.6,2.2,6.7,10.3,2.64,10.3
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,2293.76,27.2,5.25,6271,5515,1374,269,23,267,625,1421,0.249,0.32899999999999996,0.451,0.7809999999999999,2490,62,1100,2.52,5.57,1.0,0.0,214.0,85.2,164.0,75.0,2.78,4.39,0.902,1.331,6.6,8.5,1.2,1.6,1.6,3.5,12.2,10.7,7.84,10.7
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,2293.76,27.2,5.25,6271,5515,1374,269,23,267,625,1421,0.249,0.32899999999999996,0.451,0.7809999999999999,2490,62,1100,3.13,3.65,0.0,0.0,167.0,153.0,133.0,115.0,3.59,4.16,1.162,1.314,7.0,8.8,1.0,1.1,3.4,3.0,10.8,8.2,3.14,8.2
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,2293.76,27.2,5.25,6271,5515,1374,269,23,267,625,1421,0.249,0.32899999999999996,0.451,0.7809999999999999,2490,62,1100,3.74,3.39,1.0,1.0,204.2,191.1,111.0,124.0,3.69,2.95,1.314,1.145,9.3,8.1,0.8,0.9,2.6,2.2,6.7,10.3,2.64,10.3
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,-2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.74,3.59,1.0,1.0,204.2,160.2,111.0,116.0,3.69,4.26,1.314,1.077,9.3,7.9,0.8,1.2,2.6,1.8,6.7,6.0,2.64,6.0
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.88,3.76,1.0,0.0,200.1,110.0,144.0,110.0,2.7,3.54,1.033,1.1909999999999998,6.4,7.4,0.9,0.7,2.9,3.4,12.4,8.2,4.31,8.2
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.74,4.48,1.0,0.0,204.2,80.1,111.0,93.0,3.69,4.17,1.314,1.2819999999999998,9.3,10.1,0.8,1.1,2.6,1.5,6.7,5.3,2.64,5.3
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.88,4.05,1.0,1.0,200.1,115.2,144.0,103.0,2.7,4.69,1.033,1.115,6.4,8.0,0.9,1.4,2.9,2.0,12.4,5.6,4.31,5.6
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.88,7.16,1.0,0.0,200.1,27.2,144.0,59.0,2.7,3.59,1.033,1.41,6.4,10.7,0.9,0.7,2.9,2.0,12.4,6.2,4.31,6.2
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.52,3.88,1.0,0.0,214.0,65.0,164.0,107.0,2.78,3.9,0.902,1.462,6.6,10.2,1.2,0.7,1.6,2.9,12.2,6.0,7.84,6.0
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,-2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.88,3.88,1.0,0.0,200.1,65.0,144.0,107.0,2.7,3.9,1.033,1.462,6.4,10.2,0.9,0.7,2.9,2.9,12.4,6.0,4.31,6.0
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.52,3.59,1.0,1.0,214.0,160.2,164.0,116.0,2.78,4.26,0.902,1.077,6.6,7.9,1.2,1.2,1.6,1.8,12.2,6.0,7.84,6.0
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,-2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.13,3.76,0.0,0.0,167.0,110.0,133.0,110.0,3.59,3.54,1.162,1.1909999999999998,7.0,7.4,1.0,0.7,3.4,3.4,10.8,8.2,3.14,8.2
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.13,3.33,0.0,0.0,167.0,92.0,133.0,125.0,3.59,4.65,1.162,1.217,7.0,7.3,1.0,1.2,3.4,3.6,10.8,6.7,3.14,6.7
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.74,3.76,1.0,0.0,204.2,110.0,111.0,110.0,3.69,3.54,1.314,1.1909999999999998,9.3,7.4,0.8,0.7,2.6,3.4,6.7,8.2,2.64,8.2
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.52,3.59,1.0,1.0,214.0,160.2,164.0,116.0,2.78,4.26,0.902,1.077,6.6,7.9,1.2,1.2,1.6,1.8,12.2,6.0,7.84,6.0
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.88,4.48,1.0,0.0,200.1,80.1,144.0,93.0,2.7,4.17,1.033,1.2819999999999998,6.4,10.1,0.9,1.1,2.9,1.5,12.4,5.3,4.31,5.3
28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,-2624.74,28.0,5.02,6255,5579,1407,322,20,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.13,3.33,0.0,0.0,167.0,92.0,133.0,125.0,3.59,4.65,1.162,1.217,7.0,7.3,1.0,1.2,3.4,3.6,10.8,6.7,3.14,6.7
