,Favorite-BatAge,Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-2B,Favorite-3B,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,BatAge,R/G,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,CG_Starting,CG_Opposing,IP_Starting,IP_Opposing,ERA+_Starting ,ERA+_Opposing,FIP_Starting,FIP_Opposing
64,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1037.17,28.5,4.17,6052,5552,1450,264,33,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,5.65,4.45,1.585,1.44,28.0,144.0,0.0,0.0,38.5,186.0
65,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1037.17,28.5,4.17,6052,5552,1450,264,33,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.64,3.68,1.43,1.22,115.0,184.0,0.0,0.0,180.1,195.2
66,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1037.17,28.5,4.17,6052,5552,1450,264,33,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.55,5.37,1.29,1.55,144.0,139.0,1.0,0.0,168.0,189.1
67,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1037.17,28.5,4.17,6052,5552,1450,264,33,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.48,6.19,1.36,1.66,134.0,94.0,0.0,0.0,168.2,88.2
68,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1037.17,28.5,4.17,6052,5552,1450,264,33,147,382,1224,0.261,0.312,0.4,0.7120000000000001,2221,45,1049,4.64,3.68,1.43,1.22,115.0,184.0,0.0,0.0,180.1,195.2
69,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1614.32,27.5,4.14,6061,5330,1299,249,19,194,599,1543,0.244,0.322,0.40700000000000003,0.7290000000000001,2168,37,1071,5.65,4.39,1.585,1.37,28.0,120.0,0.0,0.0,38.5,151.2
70,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,1614.32,27.5,4.14,6061,5330,1299,249,19,194,599,1543,0.244,0.322,0.40700000000000003,0.7290000000000001,2168,37,1071,4.64,4.86,1.43,1.53,115.0,93.0,0.0,0.0,180.1,127.2
71,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1614.32,27.5,4.14,6061,5330,1299,249,19,194,599,1543,0.244,0.322,0.40700000000000003,0.7290000000000001,2168,37,1071,4.55,4.62,1.29,1.52,144.0,140.0,1.0,0.0,168.0,179.1
72,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,-1702.18,26.9,4.46,6245,5618,1409,288,35,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.55,8.02,1.29,1.87,144.0,49.0,1.0,0.0,168.0,58.1
73,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1702.18,26.9,4.46,6245,5618,1409,288,35,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.34,8.42,1.41,2.325,177.0,14.5,0.0,0.0,184.2,12.2
74,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,1,-1702.18,26.9,4.46,6245,5618,1409,288,35,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.48,5.95,1.36,1.51,134.0,34.0,0.0,0.0,168.2,59.0
75,26.4,4.47,6204.0,5545.0,1367.0,291.0,29.0,198.0,554.0,1452.0,0.247,0.319,0.41700000000000004,0.735,2310.0,47.0,1086.0,0,1702.18,26.9,4.46,6245,5618,1409,288,35,200,513,1426,0.251,0.316,0.42100000000000004,0.738,2367,44,1124,4.34,6.43,1.41,1.5,177.0,114.0,0.0,0.0,184.2,133.0
0,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,4.36,4.64,1.37,1.23,42.0,90.0,0.0,1.0,84.2,159.0
1,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,2.48,3.89,1.02,1.24,216.0,110.0,2.0,0.0,232.0,132.0
2,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.9,3.65,1.31,1.24,61.0,176.0,0.0,1.0,108.1,207.1
3,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.89,3.59,1.28,1.26,171.0,162.0,0.0,0.0,203.2,180.2
4,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,4.36,4.64,1.37,1.23,42.0,90.0,0.0,1.0,84.2,159.0
5,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,2.48,4.46,1.02,1.26,216.0,116.0,2.0,0.0,232.0,135.1
6,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.9,3.65,1.31,1.24,61.0,176.0,0.0,1.0,108.1,207.1
7,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,4.46,3.59,1.59,1.26,27.0,162.0,0.0,0.0,38.1,180.2
8,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.89,3.89,1.28,1.24,171.0,110.0,0.0,0.0,203.2,132.0
9,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.22,3.49,1.19,1.2,129.0,78.0,0.0,0.0,125.2,105.2
10,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.89,3.89,1.28,1.24,171.0,110.0,0.0,0.0,203.2,132.0
11,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.22,3.65,1.19,1.24,129.0,176.0,0.0,1.0,125.2,207.1
12,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.275,4.46,1.24,1.26,77.5,116.0,0.0,0.0,91.15,135.1
13,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,2.48,4.64,1.02,1.23,216.0,90.0,2.0,1.0,232.0,159.0
14,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.22,3.59,1.19,1.26,129.0,162.0,0.0,0.0,125.2,180.2
15,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.605,3.49,1.21,1.2,90.0,78.0,0.5,0.0,90.05,105.2
16,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,2.48,4.64,1.02,1.23,216.0,90.0,2.0,1.0,232.0,159.0
17,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.22,3.59,1.19,1.26,129.0,162.0,0.0,0.0,125.2,180.2
18,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-2169.84,28.7,4.08,5990,5417,1331,243,21,176,435,1150,0.24600000000000002,0.307,0.396,0.7020000000000001,2144,58,1013,3.605,3.82,1.21,1.33,90.0,38.0,0.5,0.0,90.05,37.2
20,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-1632.19,26.5,4.44,6276,5649,1494,289,48,154,490,1312,0.264,0.324,0.414,0.738,2341,33,1153,2.48,4.62,1.02,1.33,216.0,121.0,2.0,0.0,232.0,146.0
21,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-1632.19,26.5,4.44,6276,5649,1494,289,48,154,490,1312,0.264,0.324,0.414,0.738,2341,33,1153,3.89,3.52,1.28,1.33,171.0,119.0,0.0,0.0,203.2,127.2
23,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,1632.19,26.5,4.44,6276,5649,1494,289,48,154,490,1312,0.264,0.324,0.414,0.738,2341,33,1153,3.89,4.62,1.28,1.33,171.0,121.0,0.0,0.0,203.2,146.0
24,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,1632.19,26.5,4.44,6276,5649,1494,289,48,154,490,1312,0.264,0.324,0.414,0.738,2341,33,1153,3.22,3.52,1.19,1.33,129.0,119.0,0.0,0.0,125.2,127.2
25,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,2012.74,27.9,4.4,6007,5485,1370,246,20,217,418,1331,0.25,0.307,0.42100000000000004,0.728,2307,51,990,2.48,3.34,1.02,1.22,216.0,153.0,2.0,0.0,232.0,191.1
26,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,2012.74,27.9,4.4,6007,5485,1370,246,20,217,418,1331,0.25,0.307,0.42100000000000004,0.728,2307,51,990,3.9,4.99,1.31,1.39,61.0,120.0,0.0,0.0,108.1,173.0
27,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,2012.74,27.9,4.4,6007,5485,1370,246,20,217,418,1331,0.25,0.307,0.42100000000000004,0.728,2307,51,990,3.89,4.11,1.28,1.36,171.0,168.0,0.0,0.0,203.2,184.0
28,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2012.74,27.9,4.4,6007,5485,1370,246,20,217,418,1331,0.25,0.307,0.42100000000000004,0.728,2307,51,990,4.46,4.11,1.59,1.36,27.0,168.0,0.0,0.0,38.1,184.0
29,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2012.74,27.9,4.4,6007,5485,1370,246,20,217,418,1331,0.25,0.307,0.42100000000000004,0.728,2307,51,990,3.89,6.04,1.28,1.57,171.0,26.0,0.0,0.0,203.2,44.2
30,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2012.74,27.9,4.4,6007,5485,1370,246,20,217,418,1331,0.25,0.307,0.42100000000000004,0.728,2307,51,990,3.22,4.91,1.19,1.4,129.0,109.0,0.0,0.0,125.2,144.2
31,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-2012.74,27.9,4.4,6007,5485,1370,246,20,217,418,1331,0.25,0.307,0.42100000000000004,0.728,2307,51,990,2.48,3.34,1.02,1.22,216.0,153.0,2.0,0.0,232.0,191.1
32,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,2578.08,28.2,4.62,6237,5640,1495,294,33,161,478,1148,0.265,0.325,0.415,0.74,2338,46,1142,5.4,5.61,1.44,1.6,14.0,49.0,0.0,0.0,16.2,59.1
33,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,2578.08,28.2,4.62,6237,5640,1495,294,33,161,478,1148,0.265,0.325,0.415,0.74,2338,46,1142,3.89,3.26,1.28,1.21,171.0,107.0,0.0,0.0,203.2,113.1
34,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,2578.08,28.2,4.62,6237,5640,1495,294,33,161,478,1148,0.265,0.325,0.415,0.74,2338,46,1142,3.22,3.85,1.19,1.29,129.0,98.0,0.0,0.0,125.2,121.2
36,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2578.08,28.2,4.62,6237,5640,1495,294,33,161,478,1148,0.265,0.325,0.415,0.74,2338,46,1142,3.89,4.82,1.28,1.44,171.0,110.0,0.0,0.0,203.2,134.1
37,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2578.08,28.2,4.62,6237,5640,1495,294,33,161,478,1148,0.265,0.325,0.415,0.74,2338,46,1142,3.22,4.46,1.19,1.37,129.0,147.0,0.0,0.0,125.2,193.2
38,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-1513.59,28.2,3.84,6070,5533,1381,260,27,136,404,1231,0.25,0.306,0.38,0.6859999999999999,2103,65,1065,3.22,3.75,1.19,1.44,129.0,139.0,0.0,0.0,125.2,139.1
39,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-1513.59,28.2,3.84,6070,5533,1381,260,27,136,404,1231,0.25,0.306,0.38,0.6859999999999999,2103,65,1065,2.48,3.36,1.02,1.27,216.0,177.0,2.0,1.0,232.0,206.1
40,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-1513.59,28.2,3.84,6070,5533,1381,260,27,136,404,1231,0.25,0.306,0.38,0.6859999999999999,2103,65,1065,4.36,4.71,1.37,1.41,42.0,124.0,0.0,1.0,84.2,177.2
41,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,1513.59,28.2,3.84,6070,5533,1381,260,27,136,404,1231,0.25,0.306,0.38,0.6859999999999999,2103,65,1065,3.22,3.41,1.19,1.09,129.0,274.0,0.0,0.0,125.2,208.2
42,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,1513.59,28.2,3.84,6070,5533,1381,260,27,136,404,1231,0.25,0.306,0.38,0.6859999999999999,2103,65,1065,2.48,3.75,1.02,1.44,216.0,139.0,2.0,0.0,232.0,139.1
44,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-1794.85,28.0,4.16,6109,5439,1395,303,29,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,2.48,3.49,1.02,1.05,216.0,245.0,2.0,0.0,232.0,222.0
45,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-1794.85,28.0,4.16,6109,5439,1395,303,29,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,3.9,3.63,1.31,1.07,61.0,216.0,0.0,1.0,108.1,183.2
46,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-1794.85,28.0,4.16,6109,5439,1395,303,29,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,7.16,4.55,1.84,1.31,16.0,170.0,0.0,0.0,16.1,176.0
47,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,1794.85,28.0,4.16,6109,5439,1395,303,29,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,2.48,3.63,1.02,1.07,216.0,216.0,2.0,1.0,232.0,183.2
49,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,1794.85,28.0,4.16,6109,5439,1395,303,29,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,5.4,4.55,1.44,1.31,14.0,170.0,0.0,0.0,16.2,176.0
50,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,1794.85,28.0,4.16,6109,5439,1395,303,29,141,533,1157,0.256,0.325,0.401,0.725,2179,39,1147,4.46,3.05,1.59,1.11,27.0,44.0,0.0,0.0,38.1,91.1
51,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-1415.17,28.0,4.55,6071,5572,1479,274,49,186,388,1283,0.265,0.315,0.43200000000000005,0.748,2409,33,1016,2.48,4.23,1.02,1.41,216.0,98.0,2.0,0.0,232.0,115.0
53,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,1415.17,28.0,4.55,6071,5572,1479,274,49,186,388,1283,0.265,0.315,0.43200000000000005,0.748,2409,33,1016,4.46,6.32,1.59,1.52,27.0,80.0,0.0,0.0,38.1,142.1
54,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,1415.17,28.0,4.55,6071,5572,1479,274,49,186,388,1283,0.265,0.315,0.43200000000000005,0.748,2409,33,1016,3.89,6.09,1.28,1.47,171.0,61.0,0.0,0.0,203.2,78.1
55,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,1781.36,28.3,4.28,6159,5605,1515,289,49,151,455,1259,0.27,0.32799999999999996,0.42,0.748,2355,41,1111,3.9,2.415,1.31,1.06,61.0,112.5,0.0,0.5,108.1,110.05
56,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,1781.36,28.3,4.28,6159,5605,1515,289,49,151,455,1259,0.27,0.32799999999999996,0.42,0.748,2355,41,1111,3.89,5.05,1.28,1.44,171.0,117.0,0.0,1.0,203.2,187.0
57,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,1781.36,28.3,4.28,6159,5605,1515,289,49,151,455,1259,0.27,0.32799999999999996,0.42,0.748,2355,41,1111,3.22,5.94,1.19,1.59,129.0,32.0,0.0,0.0,125.2,63.2
58,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,1781.36,28.3,4.28,6159,5605,1515,289,49,151,455,1259,0.27,0.32799999999999996,0.42,0.748,2355,41,1111,4.36,4.99,1.37,1.28,42.0,138.0,0.0,1.0,84.2,157.0
59,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-1781.36,28.3,4.28,6159,5605,1515,289,49,151,455,1259,0.27,0.32799999999999996,0.42,0.748,2355,41,1111,2.48,5.05,1.02,1.44,216.0,117.0,2.0,1.0,232.0,187.0
60,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,-1781.36,28.3,4.28,6159,5605,1515,289,49,151,455,1259,0.27,0.32799999999999996,0.42,0.748,2355,41,1111,3.89,3.38,1.28,1.09,171.0,113.0,0.0,1.0,203.2,133.1
62,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-1037.17,29.1,4.47,6116,5575,1497,300,42,139,383,973,0.26899999999999996,0.322,0.41200000000000003,0.7340000000000001,2298,77,1079,3.22,2.73,1.19,1.1099999999999999,129.0,39.5,0.0,0.0,125.2,37.650000000000006
63,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-1037.17,29.1,4.47,6116,5575,1497,300,42,139,383,973,0.26899999999999996,0.322,0.41200000000000003,0.7340000000000001,2298,77,1079,2.48,4.08,1.02,1.39,216.0,102.0,2.0,0.0,232.0,136.2
65,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,1037.17,29.1,4.47,6116,5575,1497,300,42,139,383,973,0.26899999999999996,0.322,0.41200000000000003,0.7340000000000001,2298,77,1079,3.275,5.95,1.24,1.55,77.5,84.0,0.0,0.0,91.15,148.1
66,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,1037.17,29.1,4.47,6116,5575,1497,300,42,139,383,973,0.26899999999999996,0.322,0.41200000000000003,0.7340000000000001,2298,77,1079,3.9,4.08,1.31,1.39,61.0,102.0,0.0,0.0,108.1,136.2
67,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,0,1037.17,29.1,4.47,6116,5575,1497,300,42,139,383,973,0.26899999999999996,0.322,0.41200000000000003,0.7340000000000001,2298,77,1079,2.48,4.08,1.02,1.3,216.0,156.0,2.0,0.0,232.0,163.1
68,26.3,4.5,6073.0,5459.0,1363.0,278.0,26.0,230.0,486.0,1392.0,0.25,0.315,0.43700000000000006,0.752,2383.0,56.0,1036.0,1,-2206.37,29.6,4.12,6090,5385,1346,263,26,187,563,1258,0.25,0.326,0.413,0.7390000000000001,2222,60,1121,3.605,3.69,1.21,1.33,90.0,116.0,0.5,0.0,90.05,180.1
